Country,R&DSpendingPercentofGDP,patentsfiled
Afghanistan,5.994465631525759,1941.1908797538947
Albania,5.887005432064299,1801.791885207628
Algeria,5.82558125040494,1781.0285650909163
Andorra,5.8185050165637024,1838.4740123175482
Angola,5.734410801838003,1778.5413065210337
Antigua and Barbuda,5.684227190039009,1674.3158997402072
Argentina,5.654790208634836,1800.148000925274
Armenia,5.642863863804773,1791.505946599557
Australia,5.481232104075226,1756.026520393455
Austria,5.376058311584733,1682.514459238418
Azerbaijan,5.3670050753674285,1629.7626631640603
Bahamas,5.35863516445742,1665.894480447654
Bahrain,5.3078560434845325,1631.0910138607098
Bangladesh,5.262761627861414,1628.8277398235612
Barbados,5.196575258630102,1626.7854607715744
Belarus,5.178912140243342,1631.516007298074
Belgium,5.069731147421212,1576.5029040863187
Belize,5.035961108240273,1528.5966638894774
Benin,4.953495352236905,1518.0551819759512
Bhutan,4.916321709284239,1412.8895722668929
Bolivia,4.914473368931056,1517.1835412744513
Bosnia and Herzegovina,4.907044352761348,1395.0734551061732
Botswana,4.902086020011543,1468.517233438934
Brazil,4.824334538892895,1414.6799325485176
Brunei,4.81099604606794,1417.9579961054476
Bulgaria,4.777489559935734,1419.2290932214948
Burkina Faso,4.774992314058497,1367.8548487313765
Burundi,4.717184790304856,1395.291846375017
Côte d'Ivoire,4.703954699635478,1422.2457374594087
Cabo Verde,4.681220543134274,1548.9739837841598
Cambodia,4.677930454978695,1421.8819308859845
Cameroon,4.638370579769115,1354.0946894119268
Canada,4.628358237835735,1369.4647111423121
Central African Republic,4.586186383404252,1491.0517499054727
Chad,4.5670920031283195,1348.236598701274
Chile,4.5575005215240205,1316.0111713801211
China,4.547658111093905,1353.4327240012735
Colombia,4.526941447419411,1378.0347515078297
Comoros,4.524412788444646,1341.7795279484703
Congo (Congo-Brazzaville),4.523866172976095,1441.458418708089
Costa Rica,4.403569823825672,1350.2171014158719
Croatia,4.400480234139205,1402.738400143837
Cuba,4.392032917288938,1250.2739998968036
Cyprus,4.351779629995216,1257.736638973926
Czechia (Czech Republic),4.350382029433312,1301.3961163284143
Democratic Republic of the Congo,4.335363935314241,1409.055131425665
Denmark,4.334919962233912,1357.821418244675
Djibouti,4.28397291939174,1398.1573233520646
Dominica,4.271620902372114,1289.7249908478454
Dominican Republic,4.255191278809908,1302.751934834683
Ecuador,4.229275834900043,1303.4714081045195
Egypt,4.183096327198864,1237.5658294219822
El Salvador,4.1747908134296825,1244.5538932207141
Equatorial Guinea,4.166900152330658,1297.5410860454854
Eritrea,4.16465038596421,1293.6498736119538
Estonia,4.138059469067622,1245.8202855913974
Eswatini (fmr. Swaziland),4.122116705145822,1270.7147374578278
Ethiopia,4.1126270037994015,1279.8310423288613
Fiji,4.110687427814037,1268.5079056706331
Finland,4.041801270104827,1173.8114738657423
France,4.036189253991231,1311.7759332214168
Gabon,4.03156788650194,1332.7635846250953
Gambia,4.015262087088399,1204.0630340371936
Georgia,3.9706972253000044,1097.9575279431642
Germany,3.9582031801971502,1169.2262768395608
Ghana,3.9570543175932067,1194.9416221762308
Greece,3.956761194477978,1261.0868785149128
Grenada,3.9407760884903795,1216.8097641006232
Guatemala,3.935831571366071,1167.8451188161343
Guinea,3.931683545350048,1210.8432271512015
Guinea-Bissau,3.9204881180670785,1229.5719053859239
Guyana,3.8882223978813917,1147.2227289053537
Haiti,3.860757465489678,1116.9053127139528
Holy See,3.817657607694131,1182.656699018471
Honduras,3.8155543341614653,1173.8139842361043
Hungary,3.7905247837090594,1163.3212681393056
Iceland,3.7701263603110635,992.4082702719865
India,3.7386956148139414,1163.3732026615814
Indonesia,3.7272811964139336,1131.5369023916392
Iran,3.7115906566401584,1171.9060400973542
Iraq,3.7112661471849204,1120.4775023215152
Ireland,3.7009757097798204,1161.0282879179413
Israel,3.6825514784726376,1145.9406512399778
Italy,3.64069414997074,1086.6812121295984
Jamaica,3.6084130800067555,1051.1195460199476
Japan,3.6063570332481705,1137.4753464413293
Jordan,3.5835764522666245,1021.0763602618161
Kazakhstan,3.5759607969185496,1053.2405703161849
Kenya,3.5542022813643217,1109.637899986558
Kiribati,3.472061715995366,1007.0160224093902
Kuwait,3.4677359874990277,1117.471526020045
Kyrgyzstan,3.4622382571353767,1015.6354877711854
Laos,3.455863823863584,1059.3058702493709
Latvia,3.43829170971027,1111.3793754148132
Lebanon,3.419382078980184,1028.9777234040719
Lesotho,3.415100938814073,1006.9691489431394
Liberia,3.4110535042865755,1018.3934250647011
Libya,3.389521594639433,1082.0132668895835
Liechtenstein,3.3770048768547305,1010.3376241817252
Lithuania,3.325091490543435,1002.3974554764695
Luxembourg,3.3046293376713476,922.2206035316516
Madagascar,3.303785982224717,959.2639433898037
Malawi,3.297753378236839,963.8988723663603
Malaysia,3.2890076231634935,1017.2212559044083
Maldives,3.2807870816715186,1039.2191042958113
Mali,3.273735795474594,902.0178558620408
Malta,3.2721782443757292,920.3816973712104
Marshall Islands,3.2708084900830747,989.8992760027138
Mauritania,3.2664058168263006,1054.6459722724587
Mauritius,3.195254015709299,921.3384636103677
Mexico,3.188462373670416,1009.2258381509001
Micronesia,3.1795327319875875,920.6859052781708
Moldova,3.142531212099833,908.5588187430891
Monaco,3.0873932870002867,908.5182905374119
Mongolia,2.9278947094961465,902.2820961292468
Montenegro,2.9256379227541727,904.9836151424188
Morocco,2.8746048065908063,886.4555156659151
Mozambique,2.7885015144705094,806.7347524186274
Myanmar (formerly Burma),2.7544060538492814,859.0850026909143
Namibia,2.75034884505077,767.7312208946759
Nauru,2.7434597010625072,816.2404252848362
Nepal,2.726319261091085,818.0158971374005
Netherlands,2.7150748037830645,891.3412938472093
New Zealand,2.697335978302089,813.5048630810782
Nicaragua,2.6954201942327187,833.3131471372751
Niger,2.694619197355619,864.717555312011
Nigeria,2.6586477599620943,728.8467633177273
North Korea,2.6475591200378368,923.9679702796954
North Macedonia (formerly Macedonia),2.6317551645889474,846.2862927463464
Norway,2.6287331889039987,781.9348786877777
Oman,2.6276973641046415,824.0251127121303
Pakistan,2.6214729481062955,741.453568463825
Palau,2.5928842488643675,743.4733941078761
